PLAYER_ID,FIRST_NAME_x,LAST_NAME_x,PLAYER_NAME_x,POSITION_x,HEIGHT_WO_SHOES,HEIGHT_WO_SHOES_FT_IN,WEIGHT,WINGSPAN,WINGSPAN_FT_IN,STANDING_REACH,STANDING_REACH_FT_IN,DRAFT_CLASS,SEASON_ID,LEAGUE_ID,ORGANIZATION_ID,SCHOOL_NAME,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PIE_5_YR
201941,Jordan,Hill,Jordan Hill,PF-C,81.25,6' 9.25'',232.4,85.5,7' 1.5'',108,9' 0'',2009,2008-09,0,2507,Arizona,21,34,34,35.7,7.4,13.8,0.537,0,0,,3.4,5.3,0.654,4.2,6.8,11,1.5,0.9,1.7,2.9,3,18.3,12.9
201950,Jrue,Holiday,Jrue Holiday,PG-SG,75.25,6' 3.25'',199,79,6' 7'',100.5,8' 4.5'',2009,2008-09,0,2535,California-Los Angeles,19,35,35,27.1,3.2,7.1,0.45,0.8,2.5,0.307,1.3,1.8,0.726,1.3,2.5,3.8,3.7,1.6,0.5,2.1,2.1,8.5,11.4
201949,James,Johnson,James Johnson,SF-PF,79,6' 7'',257.2,84.75,7' 0.75'',105.5,8' 9.5'',2009,2008-09,0,3143,Wake Forest,22,31,31,30.5,6,11.1,0.542,0.7,2.2,0.319,2.2,3.2,0.697,2.5,6,8.5,2,1.4,1.5,2.4,2.9,15,11.5
201951,Ty,Lawson,Ty Lawson,PG,71.25,5' 11.25'',196.6,72.75,6' 0.75'',94.5,7' 10.5'',2009,2008-09,0,3104,North Carolina,21,35,35,29.9,5.2,9.8,0.532,1.5,3.1,0.472,4.7,5.9,0.798,0.7,2.3,3,6.6,2.1,0.1,1.9,1.7,16.6,13
201975,Jodie,Meeks,Jodie Meeks,SG,75,6' 3'',211.4,76.5,6' 4.5'',98,8' 2'',2009,2008-09,0,2852,Kentucky,21,36,36,34.4,7.3,15.8,0.463,3.3,8,0.406,5.9,6.5,0.902,0.5,2.9,3.4,1.8,1.3,0.1,2.7,1.9,23.7,8.7
201988,Patty,Mills,Patty Mills,PG,71.25,5' 11.25'',175.4,74,6' 2'',95,7' 11'',2009,2008-09,0,2537,St. Mary's (CA),20,26,24,33.3,6.3,15.6,0.402,2.6,7.6,0.338,3.3,3.8,0.859,0.5,1.9,2.4,3.9,2.2,0.2,2.9,1.7,18.4,12
201957,Byron,Mullens,Byron Mullens,C,83.75,6' 11.75'',258.2,85.5,7' 1.5'',111,9' 3'',2009,2008-09,0,3346,Ohio State,20,33,2,20.3,3.6,5.7,0.638,0,0,0,1.6,2.8,0.559,1.7,3,4.7,0.3,0.5,1.1,1.5,2.1,8.8,7.5
201985,A.J.,Price,A.J. Price,PG,72.5,6' 0.5'',192.8,75.75,6' 3.75'',97,8' 1'',2009,2008-09,0,2609,Connecticut,22,35,35,31.8,4.9,11.9,0.408,2.3,5.8,0.402,2.7,3.7,0.721,0.6,2.9,3.5,4.7,0.7,0,2.7,1.3,14.7,9
201966,Jermaine,Taylor,Jermaine Taylor,SG,75.5,6' 3.5'',207.4,80.75,6' 8.75'',101,8' 5'',2009,2008-09,0,2647,Central Florida,22,31,31,31.9,9.4,19.5,0.48,3,7.9,0.376,4.5,5.5,0.812,1.9,3.3,5.2,1.9,1.3,0.8,2.8,1.8,26.2,0
201952,Jeff,Teague,Jeff Teague,PG,72.25,6' 0.25'',175.2,79.5,6' 7.5'',98.5,8' 2.5'',2009,2008-09,0,3143,Wake Forest,21,31,31,32,5.8,12,0.485,1.5,3.3,0.441,5.8,7.1,0.817,0.5,2.8,3.3,3.5,1.9,0.6,3.4,2.2,18.8,11.8
201977,Marcus,Thornton,Marcus Thornton,SG,74.75,6' 2.75'',194.4,77,6' 5'',99,8' 3'',2009,2008-09,0,2863,Louisiana State,22,35,35,31.9,7.3,15.5,0.472,2.2,5.7,0.388,4.3,5.7,0.745,2,3.5,5.5,2.1,1.6,0.4,1.8,2.1,21.1,7.4
202332,Cole,Aldrich,Cole Aldrich,C,81,6' 9'',236,88.75,7' 4.75'',111.5,9' 3.5'',2010,2009-10,0,2828,Kansas,21,36,36,26.8,4.1,7.4,0.562,0,0,,3,4.4,0.679,3.1,6.8,9.8,0.9,0.8,3.5,1.6,2.6,11.3,13.3
202329,Al-Farouq,Aminu,Al-Farouq Aminu,SF,79.25,6' 7.25'',216,87.25,7' 3.25'',108.5,9' 0.5'',2010,2009-10,0,3143,Wake Forest,19,31,30,31.3,5.4,12.1,0.447,0.6,2.1,0.273,4.5,6.4,0.698,4.3,6.4,10.7,1.3,1.4,1.4,3.2,2.9,15.8,9.1
202337,Luke,Babbitt,Luke Babbitt,SF-PF,79.5,6' 7.5'',217.8,83.25,6' 11.25'',104.5,8' 8.5'',2010,2009-10,0,3216,Nevada-Reno,21,34,34,37.1,7.4,14.8,0.5,1.2,3,0.416,5.9,6.4,0.917,2.1,6.9,8.9,2.1,1,0.8,2.4,2.6,21.9,7.2
202339,Eric,Bledsoe,Eric Bledsoe,PG,72.25,6' 0.25'',191.6,79.5,6' 7.5'',98,8' 2'',2010,2009-10,0,2852,Kentucky,20,37,35,30.3,3.9,8.4,0.462,1.3,3.5,0.383,2.2,3.3,0.667,0.5,2.6,3.1,2.9,1.4,0.3,3,2.2,11.3,13
202344,Trevor,Booker,Trevor Booker,PF,78.25,6' 6.25'',235.8,81.75,6' 9.75'',106,8' 10'',2010,2009-10,0,3526,Clemson,22,32,32,30.8,5.9,11.3,0.521,0.3,1.1,0.265,3.2,5.3,0.591,2.8,5.6,8.4,2.5,1.3,1.4,1.9,2,15.2,10.6
202340,Avery,Bradley,Avery Bradley,SG-PG,74,6' 2'',180.4,79.25,6' 7.25'',98.5,8' 2.5'',2010,2009-10,0,3601,Texas,19,34,32,29.5,4.7,10.8,0.432,1.2,3.3,0.375,1.1,1.9,0.545,1,1.9,2.9,2.1,1.3,0.5,1.5,2.4,11.6,7.1
202326,DeMarcus,Cousins,DeMarcus Cousins,C,81.5,6' 9.5'',291.8,89.75,7' 5.75'',113,9' 5'',2010,2009-10,0,2852,Kentucky,19,38,37,23.5,5.4,9.7,0.558,0,0.2,0.167,4.3,7.1,0.604,4.1,5.8,9.9,1,1,1.8,2.1,3.2,15.1,18
202348,Jordan,Crawford,Jordan Crawford,SG,75,6' 3'',198.4,79,6' 7'',101,8' 5'',2010,2009-10,0,3340,Xavier,21,35,34,32.8,7.4,16.1,0.462,2.3,5.8,0.391,3.4,4.4,0.773,1,3.8,4.7,2.9,1.3,0.2,2.4,1.6,20.5,0
202334,Ed,Davis,Ed Davis,PF,81,6' 9'',226.6,84,7' 0'',108,9' 0'',2010,2009-10,0,3104,North Carolina,21,23,23,27.9,4.8,8.3,0.578,0,0,,3.8,5.7,0.659,2.9,6.7,9.6,1,0.4,2.8,2,1.8,13.4,12.1
202324,Derrick,Favors,Derrick Favors,PF,80.75,6' 8.75'',245.2,88,7' 4'',110,9' 2'',2010,2009-10,0,2664,Georgia Tech,18,36,35,27.5,5,8.1,0.611,0,0,0,2.5,4,0.629,3,5.4,8.4,1,0.9,2.1,2.5,2.6,12.4,13.8
202331,Paul,George,Paul George,SF,79.75,6' 7.75'',214.4,83.25,6' 11.25'',107,8' 11'',2010,2009-10,0,2522,Fresno State,20,29,29,33.2,5.3,12.5,0.424,2,5.8,0.353,4.1,4.6,0.909,1.9,5.3,7.2,3,2.2,0.8,3.2,2.9,16.8,10.6
202412,Manny,Harris,Manny Harris,SG,76,6' 4'',185.1,79.25,6' 7.25'',102,8' 6'',2010,2009-10,0,2983,Michigan,20,31,30,36.1,5.8,13.9,0.421,1.5,5,0.308,4.9,6.1,0.8,1.8,4.2,6,4.1,1.8,0.4,2.8,1.5,18.1,0
202330,Gordon,Hayward,Gordon Hayward,SF,78.75,6' 6.75'',211,79.75,6' 7.75'',103,8' 7'',2010,2009-10,0,2798,Butler,20,37,37,33.5,4.7,10.1,0.464,1.3,4.3,0.294,4.8,5.8,0.829,1.9,6.3,8.2,1.7,1.1,0.8,2.3,2.1,15.5,13.9
202333,Xavier,Henry,Xavier Henry,SG,77.25,6' 5.25'',210.2,83.25,6' 11.25'',105,8' 9'',2010,2009-10,0,2828,Kansas,19,36,36,27.5,4.5,9.8,0.458,1.9,4.6,0.418,2.5,3.2,0.783,1.2,3.2,4.4,1.5,1.5,0.5,1.9,1.8,13.4,0
202359,Darington,Hobson,Darington Hobson,SG-SF,77.25,6' 5.25'',203.6,81.25,6' 9.25'',104.5,8' 8.5'',2010,2009-10,0,3208,New Mexico,22,35,35,33.6,5.5,12.5,0.44,1.1,3.1,0.361,3.7,5.7,0.653,2.1,7.1,9.3,4.6,1.3,0.4,3,1.9,15.9,0
202345,Damion,James,Damion James,SF,78.25,6' 6.25'',226.6,84.75,7' 0.75'',107,8' 11'',2010,2009-10,0,3601,Texas,22,34,34,30.3,6.2,12.3,0.501,1.1,2.8,0.383,4.6,6.8,0.674,3.1,7.1,10.3,1,1.7,1.2,2,2.9,18,0
202325,Wesley,Johnson,Wesley Johnson,SF,78.25,6' 6.25'',206.4,85,7' 1'',106,8' 10'',2010,2009-10,0,3320,Syracuse,22,35,35,35,5.9,11.8,0.502,1.5,3.5,0.415,3.2,4.1,0.772,2.1,6.4,8.5,2.2,1.7,1.8,2.3,2.1,16.5,6.8
202356,Armon,Johnson,Armon Johnson,PG-SG,74,6' 2'',195.2,80,6' 8'',99.5,8' 3.5'',2010,2009-10,0,3216,Nevada-Reno,21,34,34,34.5,6.4,13,0.495,0.5,2.1,0.239,2.4,3.5,0.678,0.8,2.6,3.4,5.6,0.8,0.4,3.4,1.8,15.7,0
202328,Greg,Monroe,Greg Monroe,PF-C,81.75,6' 9.75'',246.6,86.25,7' 2.25'',108.5,9' 0.5'',2010,2009-10,0,2620,Georgetown,20,34,34,34.2,5.9,11.3,0.525,0.2,0.8,0.259,4.1,6.1,0.66,2.2,7.5,9.6,3.8,1.2,1.5,3.3,2.6,16.1,15
202350,Daniel,Orton,Daniel Orton,C,80.75,6' 8.75'',269.2,88.25,7' 4.25'',110.5,9' 2.5'',2010,2009-10,0,2852,Kentucky,19,38,0,13.2,1.3,2.4,0.527,0,0.1,0,0.9,1.7,0.524,1.2,2.1,3.3,0.4,0.6,1.4,1,2.3,3.4,0
202335,Patrick,Patterson,Patrick Patterson,PF,80,6' 8'',239.6,85.25,7' 1.25'',107,8' 11'',2010,2009-10,0,2852,Kentucky,21,38,38,33,5.7,9.8,0.575,0.6,1.8,0.348,2.4,3.4,0.692,3.1,4.4,7.4,0.9,0.7,1.3,1.1,1.6,14.3,9.9
202336,Larry,Sanders,Larry Sanders,PF-C,81.25,6' 9.25'',222.4,89.75,7' 5.75'',112,9' 4'',2010,2009-10,0,3694,Virginia Commonwealth,21,35,32,26.9,5.6,10.5,0.534,0.1,0.5,0.25,3.1,4.8,0.641,3,6.1,9.1,1,0.7,2.6,1.7,2.9,14.4,8.4
202362,Lance,Stephenson,Lance Stephenson,SG,76.5,6' 4.5'',227,82.5,6' 10.5'',103,8' 7'',2010,2009-10,0,3338,Cincinnati,19,34,32,28.2,4.8,10.8,0.44,0.5,2.1,0.219,2.3,3.5,0.664,1.9,3.5,5.4,2.5,0.9,0.2,2.4,1.9,12.3,7.7
202323,Evan,Turner,Evan Turner,SG,77.75,6' 5.75'',213.8,80,6' 8'',103.5,8' 7.5'',2010,2009-10,0,3346,Ohio State,21,31,31,35.8,7.6,14.7,0.519,0.6,1.8,0.364,4.5,5.9,0.758,2,7.2,9.2,6,1.7,0.9,4.4,2.8,20.4,11
202327,Ekpe,Udoh,Ekpe Udoh,PF,80.75,6' 8.75'',237.4,88.5,7' 4.5'',106.5,8' 10.5'',2010,2009-10,0,3654,Baylor,23,36,36,35.1,5.3,10.8,0.49,0.2,0.7,0.269,3.1,4.5,0.685,3.6,6.2,9.8,2.7,0.8,3.7,2.4,2.4,13.9,7
202322,John,Wall,John Wall,PG,74.75,6' 2.75'',195.6,81.25,6' 9.25'',101.5,8' 5.5'',2010,2009-10,0,2852,Kentucky,19,37,37,34.8,5.5,11.8,0.461,1,3.1,0.325,4.7,6.3,0.754,0.8,3.5,4.3,6.5,1.8,0.5,4,1.9,16.6,15.1
202355,Hassan,Whiteside,Hassan Whiteside,C-PF,82.5,6' 10.5'',226.6,91,7' 7'',113,9' 5'',2010,2009-10,0,3766,Marshall,21,34,23,26.1,4.9,9.4,0.524,0.1,0.1,0.6,3.2,5.5,0.588,2.7,6.2,8.9,0.3,0.6,5.4,1.9,2.4,13.1,17.3
202692,Alec,Burks,Alec Burks,SG,77,6' 5'',192.6,82,6' 10'',103.5,8' 7.5'',2011,2010-11,0,2578,Colorado,19,38,37,31.4,6.6,14.1,0.469,0.7,2.5,0.292,6.6,7.9,0.825,2.4,4.1,6.5,2.9,1.1,0.3,2.6,2.3,20.5,9.9
202710,Jimmy,Butler,Jimmy Butler,SF,78,6' 6'',222.2,79.5,6' 7.5'',101.5,8' 5.5'',2011,2010-11,0,3742,Marquette,21,37,35,34.6,5.1,10.3,0.49,0.5,1.6,0.345,5.1,6.5,0.783,2.4,3.6,6.1,2.3,1.4,0.4,1.5,1.3,15.7,14.1
202708,Norris,Cole,Norris Cole,PG,72.25,6' 0.25'',174.4,74.25,6' 2.25'',95.5,7' 11.5'',2011,2010-11,0,3342,Cleveland State,22,36,36,35.7,7,15.9,0.439,1.4,4.1,0.342,6.3,7.4,0.853,0.8,5.1,5.8,5.3,2.2,0.1,2.7,2.4,21.7,7.8
202702,Kenneth,Faried,Kenneth Faried,PF,78,6' 6'',224.6,84,7' 0'',108,9' 0'',2011,2010-11,0,2857,Morehead State,21,35,34,34.7,6.7,10.7,0.623,0,0,,4,6.9,0.577,5.7,8.8,14.5,1.1,1.9,2.3,2.6,3.1,17.3,12.6
202706,Jordan,Hamilton,Jordan Hamilton,SF,78.75,6' 6.75'',228.4,81.5,6' 9.5'',104,8' 8'',2011,2010-11,0,3601,Texas,20,36,36,32.2,6.8,15.3,0.44,2.5,6.5,0.385,2.6,3.4,0.779,2,5.7,7.7,2.1,0.9,0.6,2.1,1.8,18.6,8.2
202699,Tobias,Harris,Tobias Harris,SF-PF,78.5,6' 6.5'',222.8,83,6' 11'',103.5,8' 7.5'',2011,2010-11,0,3575,Tennessee,18,34,33,29.2,5.4,11.8,0.46,0.7,2.2,0.303,3.8,5,0.753,2,5.3,7.3,1.3,0.7,0.9,1.8,2.1,15.3,11.6
202709,Cory,Joseph,Cory Joseph,PG,74,6' 2'',186.2,77.5,6' 5.5'',99,8' 3'',2011,2010-11,0,3601,Texas,19,36,36,32.4,3.8,8.9,0.422,1.4,3.5,0.413,1.4,2,0.699,0.6,2.9,3.6,3,1,0.3,1.5,1.8,10.4,8.9
202688,Brandon,Knight,Brandon Knight,PG,73.5,6' 1.5'',176.8,78.75,6' 6.75'',98.5,8' 2.5'',2011,2010-11,0,2852,Kentucky,19,38,38,35.9,5.7,13.5,0.423,2.3,6.1,0.377,3.6,4.5,0.795,0.7,3.4,4,4.2,0.7,0.2,3.2,2.2,17.3,10.1
202723,Malcolm,Lee,Malcolm Lee,SG,76,6' 4'',198.2,81.75,6' 9.75'',101.5,8' 5.5'',2011,2010-11,0,2535,California-Los Angeles,21,33,33,33.1,4.3,9.8,0.437,1.2,4,0.295,3.4,4.4,0.778,0.7,2.4,3.1,2,0.7,0.2,1.7,2.4,13.1,0
202695,Kawhi,Leonard,Kawhi Leonard,SF,78,6' 6'',227.4,87,7' 3'',106,8' 10'',2011,2010-11,0,2555,San Diego State,20,36,36,32.6,5.9,13.2,0.444,0.7,2.4,0.291,3.1,4,0.759,3.1,7.5,10.6,2.5,1.4,0.6,2.1,2.5,15.5,17
202720,Jon,Leuer,Jon Leuer,PF,82,6' 10'',223.2,84,7' 0'',105.5,8' 9.5'',2011,2010-11,0,3738,Wisconsin,22,34,34,33.5,6.7,14.2,0.47,1.6,4.3,0.37,3.3,3.9,0.843,1.7,5.6,7.2,1.6,0.5,0.9,1.6,2.2,18.3,12.6
202714,Shelvin,Mack,Shelvin Mack,PG,73,6' 1'',209,79.5,6' 7.5'',96.5,8' 0.5'',2011,2010-11,0,2798,Butler,21,38,37,32.1,5.3,13,0.408,2.3,6.5,0.354,3.2,4.1,0.769,0.7,3.8,4.5,3.4,0.8,0.1,2.4,1.7,16,10.1
202734,E'Twaun,Moore,E'Twaun Moore,SG,74.5,6' 2.5'',191.4,81.5,6' 9.5'',99.5,8' 3.5'',2011,2010-11,0,2815,Purdue,22,34,34,33.9,6.5,14.5,0.447,2.1,5.1,0.4,2.9,4.1,0.709,1.5,3.6,5.1,3.2,1.2,0.5,1.8,2.1,18,7.3
202694,Marcus,Morris,Marcus Morris,PF-SF,79,6' 7'',229.6,82,6' 10'',105.5,8' 9.5'',2011,2010-11,0,2828,Kansas,21,38,36,28.3,6.3,11.1,0.57,0.7,2,0.342,3.9,5.7,0.688,2.6,5,7.6,1.6,0.8,0.6,1.8,2.6,17.2,8.6
202693,Markieff,Morris,Markieff Morris,PF,79.75,6' 7.75'',240.8,82.75,6' 10.75'',106.5,8' 10.5'',2011,2010-11,0,2828,Kansas,21,38,35,24.4,5.1,8.7,0.589,0.7,1.6,0.424,2.7,4,0.673,2.7,5.6,8.3,1.4,0.8,1.1,2.1,2.8,13.6,8.8
202721,Darius,Morris,Darius Morris,PG-SG,75.25,6' 3.25'',190,79.5,6' 7.5'',102,8' 6'',2011,2010-11,0,2983,Michigan,20,35,34,34.8,5.7,11.7,0.489,0.5,1.8,0.25,3.1,4.3,0.715,0.9,3.1,4,6.7,1,0,2.9,2.1,15,0
202718,Chandler,Parsons,Chandler Parsons,SF,80.75,6' 8.75'',221.2,81.5,6' 9.5'',104.5,8' 8.5'',2011,2010-11,0,2635,Florida,22,36,35,34.1,4.3,9,0.48,1.2,3.3,0.368,1.5,2.7,0.557,2.1,5.7,7.8,3.8,0.9,0.4,2.3,1.9,11.3,11.5
202697,Iman,Shumpert,Iman Shumpert,PG-SG,76.25,6' 4.25'',221.8,81.5,6' 9.5'',99.5,8' 3.5'',2011,2010-11,0,2664,Georgia Tech,21,31,31,32,5.7,14.1,0.406,1.4,4.9,0.278,4.5,5.6,0.806,1.7,4.2,5.9,3.5,2.7,0.2,2.3,2.8,17.3,6.1
202713,Kyle,Singler,Kyle Singler,SF,79.5,6' 7.5'',228,82.1,6' 10.1'',106,8' 10'',2011,2010-11,0,3111,Duke,23,37,37,34.8,5.9,13.8,0.43,1.7,5.2,0.321,3.4,4.2,0.806,2.4,4.5,6.8,1.6,0.9,0.3,1.9,2.6,16.9,4.6
202698,Chris,Singleton,Chris Singleton,SF,79.75,6' 7.75'',230.2,85,7' 1'',103.5,8' 7.5'',2011,2010-11,0,2653,Florida State,21,28,25,29.1,4.4,10.2,0.434,1.3,3.4,0.368,3,4.5,0.667,2.1,4.8,6.8,1.2,2,1.5,2.2,3.2,13.1,0
202701,Nolan,Smith,Nolan Smith,PG,73.5,6' 1.5'',187.6,77.5,6' 5.5'',99,8' 3'',2011,2010-11,0,3111,Duke,22,37,37,34,7,15.4,0.458,1.5,4.4,0.35,5.1,6.2,0.813,1.2,3.3,4.5,5.1,1.2,0.1,3.2,1.9,20.6,0
202738,Isaiah,Thomas,Isaiah Thomas,PG,68.75,5' 8.75'',186,73.75,6' 1.75'',91.5,7' 7.5'',2011,2010-11,0,3721,Washington,22,35,35,31.9,5.4,12.1,0.445,1.7,4.9,0.349,4.3,6,0.719,0.7,2.8,3.5,6.1,1.3,0.1,3,2.1,16.8,14.2
202684,Tristan,Thompson,Tristan Thompson,PF,79.5,6' 7.5'',227.4,85.25,7' 1.25'',108.5,9' 0.5'',2011,2010-11,0,3601,Texas,20,36,34,30.9,4.8,8.8,0.546,0,0,,3.5,7.3,0.487,3.8,4,7.8,1.3,0.9,2.4,1.8,2.8,13.1,10.6
202691,Klay,Thompson,Klay Thompson,SG,77.75,6' 5.75'',205.6,81,6' 9'',103.5,8' 7.5'',2011,2010-11,0,3718,Washington State,21,34,33,34.7,7.1,16.2,0.436,2.9,7.2,0.398,4.6,5.4,0.838,0.7,4.5,5.2,3.7,1.6,0.9,3.4,2.9,21.6,11.4
202696,Nikola,Vucevic,Nikola Vucevic,PF-C,82.25,6' 10.25'',259.8,88.5,7' 4.5'',112.5,9' 4.5'',2011,2010-11,0,2534,Southern California,20,34,34,34.9,6.3,12.5,0.505,0.9,2.4,0.349,3.6,4.8,0.755,2.9,7.4,10.3,1.6,0.5,1.4,1.7,2.8,17.1,14
202689,Kemba,Walker,Kemba Walker,PG,71.5,5' 11.5'',184,75.5,6' 3.5'',91.5,7' 7.5'',2011,2010-11,0,2609,Connecticut,21,41,41,37.6,7.7,18,0.428,1.8,5.5,0.33,6.3,7.7,0.819,1.3,4.1,5.4,4.5,1.9,0.2,2.3,1.4,23.5,13.5
202682,Derrick,Williams,Derrick Williams,PF-SF,79.25,6' 7.25'',248.4,85.5,7' 1.5'',108,9' 0'',2011,2010-11,0,2507,Arizona,20,38,38,30,5.9,10,0.595,1.1,1.9,0.568,6.5,8.7,0.746,2.8,5.5,8.3,1.1,1,0.7,2.6,2.8,19.5,12.7
203112,Quincy,Acy,Quincy Acy,PF,78.5,6' 6.5'',223.8,86.75,7' 2.75'',106.5,8' 10.5'',2012,2011-12,0,3654,Baylor,21,38,38,29.7,4.2,7.2,0.577,0.1,0.1,0.6,3.6,4.6,0.782,2.6,4.8,7.4,1,0.9,1.8,1.9,3.1,12,8.3
203084,Harrison,Barnes,Harrison Barnes,SF-SG,79,6' 7'',227.8,83.25,6' 11.25'',101.5,8' 5.5'',2012,2011-12,0,3104,North Carolina,20,38,37,29.2,6,13.7,0.44,1.3,3.6,0.358,3.7,5.1,0.723,1.9,3.3,5.2,1.1,1.1,0.3,1.9,1.8,17.1,11.2
