name,salary,season_start,season_end
Stephen Curry ,37457154,2018,2019
Russell Westbrook ,35665000,2018,2019
Chris Paul ,35654150,2018,2019
LeBron James ,35654150,2018,2019
Kyle Lowry ,32700000,2018,2019
Blake Griffin ,31873932,2018,2019
Gordon Hayward ,31214295,2018,2019
James Harden ,30570000,2018,2019
Paul George ,30560700,2018,2019
Mike Conley ,30521115,2018,2019
Kevin Durant ,30000000,2018,2019
Paul Millsap ,29230769,2018,2019
Al Horford ,28928710,2018,2019
Damian Lillard ,27977689,2018,2019
DeMar DeRozan ,27739975,2018,2019
Chris Bosh ,26837720,2018,2019
Jrue Holiday ,26641111,2018,2019
Otto Porter ,26011913,2018,2019
CJ McCollum ,25759766,2018,2019
Nikola Jokic ,25467250,2018,2019
Andrew Wiggins ,25467250,2018,2019
Joel Embiid ,25467250,2018,2019
Anthony Davis ,25434263,2018,2019
Andre Drummond ,25434262,2018,2019
Bradley Beal ,25434262,2018,2019
Hassan Whiteside ,24434262,2018,2019
Dwight Howard ,24256725,2018,2019
Giannis Antetokounmpo ,24157304,2018,2019
Steven Adams ,24157304,2018,2019
Kevin Love ,24119025,2018,2019
Marc Gasol ,24119025,2018,2019
Chandler Parsons ,24107258,2018,2019
Harrison Barnes ,24107258,2018,2019
Nicolas Batum ,24000000,2018,2019
Rudy Gobert ,23491573,2018,2019
Kawhi Leonard ,23114066,2018,2019
DeAndre Jordan ,22897200,2018,2019
LaMarcus Aldridge ,22347015,2018,2019
Serge Ibaka ,21666667,2018,2019
Aaron Gordon ,21590909,2018,2019
Danilo Gallinari ,21587579,2018,2019
Victor Oladipo ,21000000,2018,2019
Ryan Anderson ,20421546,2018,2019
Joakim Noah ,20261172,2018,2019
Kyrie Irving ,20099189,2018,2019
Jabari Parker ,20000000,2018,2019
Jimmy Butler ,19841627,2018,2019
Zach LaVine ,19500000,2018,2019
Wesley Matthews ,19360228,2018,2019
Allen Crabbe ,19332500,2018,2019
Enes Kanter ,19264603,2018,2019
Tyler Johnson ,19245370,2018,2019
John Wall ,19169800,2018,2019
George Hill ,19000000,2018,2019
Jeff Teague ,19000000,2018,2019
Klay Thompson ,18988725,2018,2019
Goran Dragic ,18109175,2018,2019
Kent Bazemore ,18089888,2018,2019
Evan Turner ,17868853,2018,2019
Tristan Thompson ,17469565,2018,2019
Draymond Green ,17469565,2018,2019
Tim Hardaway Jr ,17325000,2018,2019
Pau Gasol ,17133285,2018,2019
Reggie Jackson ,17043478,2018,2019
Bismack Biyombo ,17000000,2018,2019
Evan Fournier ,17000000,2018,2019
Derrick Favors ,16900000,2018,2019
Luol Deng ,16747954,2018,2019
Jonas Valanciunas ,16539326,2018,2019
Gary Harris ,16517857,2018,2019
Andre Iguodala ,16000000,2018,2019
Timofey Mozgov ,16000000,2018,2019
Ian Mahinmi ,16000000,2018,2019
Clint Capela ,15793104,2018,2019
Dennis Schroeder ,15500000,2018,2019
DeMarre Carroll ,15400000,2018,2019
Gorgui Dieng ,15170787,2018,2019
Eric Bledsoe ,15000000,2018,2019
Trevor Ariza ,15000000,2018,2019
Tobias Harris ,14800000,2018,2019
Ricky Rubio ,14800000,2018,2019
JR Smith ,14720000,2018,2019
Brandon Knight ,14631250,2018,2019
James Johnson ,14420700,2018,2019
Robin Lopez ,14357750,2018,2019
Kenneth Faried ,14242782,2018,2019
Marvin Williams ,14087500,2018,2019
Taj Gibson ,14000000,2018,2019
Thaddeus Young ,13764045,2018,2019
Tyson Chandler ,13585000,2018,2019
Marcin Gortat ,13565218,2018,2019
Kelly Olynyk ,13537527,2018,2019
Cody Zeller ,13528090,2018,2019
Eric Gordon ,13500375,2018,2019
Austin Rivers ,13155324,2018,2019
Michael Kidd-Gilchrist ,13000000,2018,2019
Khris Middleton ,13000000,2018,2019
Mason Plumlee ,12917808,2018,2019
Wilson Chandler ,12800562,2018,2019
Solomon Hill ,12763467,2018,2019
Nikola Vucevic ,12750000,2018,2019
Dion Waiters ,12705000,2018,2019
Joe Ingles ,12545455,2018,2019
Jeremy Lin ,12516746,2018,2019
Jordan Clarkson ,12500000,2018,2019
Nikola Mirotic ,12500000,2018,2019
Miles Plumlee ,12400000,2018,2019
Tyreke Evans ,12400000,2018,2019
Courtney Lee ,12253780,2018,2019
JJ Redick ,12250000,2018,2019
Kemba Walker ,12000000,2018,2019
Kentavious Caldwell-Pope ,12000000,2018,2019
Avery Bradley ,12000000,2018,2019
Will Barton ,11830358,2018,2019
TJ Warren ,11750000,2018,2019
Zach Randolph ,11692308,2018,2019
Patrick Mills ,11571429,2018,2019
Alec Burks ,11536515,2018,2019
Omer Asik ,11286516,2018,2019
Marcus Smart ,11160716,2018,2019
Jusuf Nurkic ,11111111,2018,2019
Iman Shumpert ,11011234,2018,2019
Moe Harkless ,10837079,2018,2019
Tony Snell ,10607143,2018,2019
Dante Exum ,10600000,2018,2019
Meyers Leonard ,10595506,2018,2019
John Henson ,10577466,2018,2019
Bojan Bogdanovic ,10500000,2018,2019
Mirza Teletovic ,10500000,2018,2019
Terrence Ross ,10500000,2018,2019
Robert Covington ,10464092,2018,2019
Rudy Gay ,10087200,2018,2019
Jon Leuer ,10002681,2018,2019
Darren Collison ,10000000,2018,2019
Andre Roberson ,10000000,2018,2019
Danny Green ,10000000,2018,2019
Dwight Powell ,9631250,2018,2019
Matthew Dellavedova ,9607500,2018,2019
Jared Dudley ,9530000,2018,2019
Boban Marjanovic ,9490740,2018,2019
Josh Richardson ,9367200,2018,2019
Norman Powell ,9367200,2018,2019
Markieff Morris ,9173294,2018,2019
Rajon Rondo ,9000000,2018,2019
Bogdan Bogdanovic ,9000000,2018,2019
E'Twaun Moore ,8808685,2018,2019
Kosta Koufos ,8739500,2018,2019
Fred VanVleet ,8653847,2018,2019
Wayne Ellington ,8653076,2018,2019
Kyle Anderson ,8641000,2018,2019
Julius Randle ,8641000,2018,2019
Jerryd Bayless ,8575916,2018,2019
Cristiano Felicio ,8470980,2018,2019
Markelle Fultz ,8339880,2018,2019
Joe Harris ,8333333,2018,2019
CJ Miles ,8333333,2018,2019
Jerami Grant ,8333333,2018,2019
Shaun Livingston ,8307692,2018,2019
Deandre Ayton ,8175840,2018,2019
JaMychal Green ,8066667,2018,2019
Louis Williams ,8000000,2018,2019
Garrett Temple ,8000000,2018,2019
PJ Tucker ,7959537,2018,2019
Cory Joseph ,7945000,2018,2019
Karl-Anthony Towns ,7839435,2018,2019
Kyle Korver ,7560000,2018,2019
Darrell Arthur ,7464912,2018,2019
Lonzo Ball ,7461960,2018,2019
Doug McDermott ,7333334,2018,2019
Marvin Bagley ,7314960,2018,2019
Jae Crowder ,7305825,2018,2019
DJ Augustin ,7250000,2018,2019
Lance Thomas ,7119650,2018,2019
D'Angelo Russell ,7019698,2018,2019
Jeremy Lamb ,7000000,2018,2019
Langston Galloway ,7000000,2018,2019
Ersan Ilyasova ,7000000,2018,2019
Davis Bertans ,7000000,2018,2019
Al-Farouq Aminu ,6957105,2018,2019
Jayson Tatum ,6700800,2018,2019
Luka Doncic ,6569040,2018,2019
Mario Hezonja ,6500000,2018,2019
Nemanja Bjelica ,6500000,2018,2019
Ben Simmons ,6434520,2018,2019
Dewayne Dedmon ,6300000,2018,2019
Milos Teodosic ,6300000,2018,2019
Marco Belinelli ,6153846,2018,2019
Wesley Johnson ,6134000,2018,2019
Josh Jackson ,6041520,2018,2019
Ishmael Smith ,6000000,2018,2019
Montrezl Harrell ,6000000,2018,2019
Jonathon Simmons ,6000000,2018,2019
Jaren Jackson Jr ,5922720,2018,2019
Brandon Ingram ,5757120,2018,2019
Anthony Tolliver ,5750000,2018,2019
Kristaps Porzingis ,5697054,2018,2019
Deron Williams ,5474787,2018,2019
De'Aaron Fox ,5470920,2018,2019
Ben McLemore ,5460000,2018,2019
Patrick Patterson ,5451600,2018,2019
Jason Smith ,5450000,2018,2019
Marcus Morris ,5375000,2018,2019
Trae Young ,5363280,2018,2019
DeMarcus Cousins ,5337000,2018,2019
Josh Smith ,5331729,2018,2019
Alexis Ajinca ,5285394,2018,2019
Thabo Sefolosha ,5250000,2018,2019
Aron Baynes ,5193600,2018,2019
Jaylen Brown ,5169960,2018,2019
Patrick Beverley ,5027028,2018,2019
Tony Parker ,5000000,2018,2019
Dirk Nowitzki ,5000000,2018,2019
Mike Muscala ,5000000,2018,2019
Jonathan Isaac ,4969080,2018,2019
Mo Bamba ,4871280,2018,2019
Jamal Crawford ,4698113,2018,2019
Ron Baker ,4697823,2018,2019
Willie Cauley-Stein ,4696874,2018,2019
Dragan Bender ,4661280,2018,2019
Lauri Markkanen ,4536120,2018,2019
Justin Holiday ,4500000,2018,2019
Ed Davis ,4449000,2018,2019
Kyle O'Quinn ,4449000,2018,2019
Lance Stephenson ,4449000,2018,2019
Wendell Carter ,4446840,2018,2019
Alex Len ,4350000,2018,2019
Luc Mbah a Moute ,4320500,2018,2019
Mike Scott ,4320500,2018,2019
Emmanuel Mudiay ,4294479,2018,2019
Kris Dunn ,4221000,2018,2019
Frank Ntilikina ,4155720,2018,2019
Glenn Robinson III ,4075000,2018,2019
Collin Sexton ,4073760,2018,2019
Al Jefferson ,4000000,2018,2019
Stanley Johnson ,3940401,2018,2019
Buddy Hield ,3833760,2018,2019
Dennis Smith ,3819960,2018,2019
Jodie Meeks ,3774176,2018,2019
Kevin Knox ,3744840,2018,2019
Jose Juan Barea ,3710850,2018,2019
Alex Abrines ,3667645,2018,2019
Nenê ,3651480,2018,2019
Zach Collins ,3628920,2018,2019
Frank Kaminsky ,3627842,2018,2019
Mikal Bridges ,3557400,2018,2019
Michael Beasley ,3500000,2018,2019
Jamal Murray ,3499800,2018,2019
Rodney Hood ,3472887,2018,2019
Justise Winslow ,3448926,2018,2019
Malik Monk ,3447480,2018,2019
Cameron Payne ,3440356,2018,2019
Brook Lopez ,3382000,2018,2019
Allonzo Trier ,3382000,2018,2019
Shai Gilgeous-Alexander ,3375360,2018,2019
Trey Lyles ,3364249,2018,2019
Ekpe Udoh ,3360000,2018,2019
Devin Booker ,3314365,2018,2019
Myles Turner ,3294994,2018,2019
Luke Kennard ,3275280,2018,2019
Troy Daniels ,3258539,2018,2019
Kelly Oubre ,3208630,2018,2019
Miles Bridges ,3206640,2018,2019
Marquese Chriss ,3206160,2018,2019
Tomas Satoransky ,3129187,2018,2019
Bryn Forbes ,3125000,2018,2019
Donovan Mitchell ,3111480,2018,2019
Terry Rozier ,3050389,2018,2019
Jerome Robinson ,3050160,2018,2019
Elfrid Payton ,3000000,2018,2019
Yogi Ferrell ,3000000,2018,2019
Bam Adebayo ,2955840,2018,2019
Jakob Poeltl ,2947320,2018,2019
Michael Porter ,2894160,2018,2019
Andrew Nicholson ,2844429,2018,2019
Justin Jackson ,2807880,2018,2019
Thon Maker ,2799720,2018,2019
Seth Curry ,2795000,2018,2019
Cedi Osman ,2775000,2018,2019
Sam Dekker ,2760094,2018,2019
Troy Brown ,2752680,2018,2019
Guerschon Yabusele ,2667600,2018,2019
Justin Patton ,2667600,2018,2019
Domantas Sabonis ,2659800,2018,2019
Jerian Grant ,2639313,2018,2019
Zhaire Smith ,2615160,2018,2019
Corey Brewer ,2559925,2018,2019
Delon Wright ,2536898,2018,2019
DJ Wilson ,2534280,2018,2019
Taurean Prince ,2526840,2018,2019
Dario Saric ,2526840,2018,2019
Justin Anderson ,2516047,2018,2019
Shelvin Mack ,2512601,2018,2019
Reggie Bullock ,2500000,2018,2019
Manu Ginobili ,2500000,2018,2019
Bobby Portis ,2494346,2018,2019
Dante Cunningham ,2487000,2018,2019
Donte DiVincenzo ,2484360,2018,2019
Rondae Hollis-Jefferson ,2470356,2018,2019
Tyus Jones ,2444052,2018,2019
Jarell Martin ,2416221,2018,2019
Greg Monroe ,2410167,2018,2019
TJ Leaf ,2407560,2018,2019
Georgios Papagiannis ,2400480,2018,2019
Vince Carter ,2393887,2018,2019
Carmelo Anthony ,2393887,2018,2019
Channing Frye ,2393887,2018,2019
Devin Harris ,2393887,2018,2019
Jose Calderon ,2393887,2018,2019
Zaza Pachulia ,2393887,2018,2019
JaVale McGee ,2393887,2018,2019
Udonis Haslem ,2393887,2018,2019
Dwyane Wade ,2393887,2018,2019
Raymond Felton ,2393887,2018,2019
Amir Johnson ,2393887,2018,2019
Jeff Green ,2393887,2018,2019
Lonnie Walker ,2360160,2018,2019
John Collins ,2299080,2018,2019
Denzel Valentine ,2280600,2018,2019
Larry Nance Jr ,2272390,2018,2019
Kevin Huerter ,2250960,2018,2019
Monta Ellis ,2245400,2018,2019
Harry Giles ,2207040,2018,2019
Darius Miller ,2205000,2018,2019
Henry Ellenson ,2199311,2018,2019
Omri Casspi ,2176260,2018,2019
Derrick Rose ,2176260,2018,2019
Juan Hernangomez ,2166360,2018,2019
Jonas Jerebko ,2165481,2018,2019
Quincy Pondexter ,2165481,2018,2019
Josh Okogie ,2163600,2018,2019
Nik Stauskas ,2161886,2018,2019
Terrance Ferguson ,2118840,2018,2019
Raul Neto ,2100000,2018,2019
Salah Mejri ,2098196,2018,2019
Grayson Allen ,2076960,2018,2019
Jarrett Allen ,2034120,2018,2019
Isaiah Thomas ,2029463,2018,2019
Spencer Hawes ,2007058,2018,2019
Torrey Craig ,2000000,2018,2019
Cole Aldrich ,2000000,2018,2019
Chandler Hutchison ,1991520,2018,2019
Ante Zizic ,1952760,2018,2019
OG Anunoby ,1952760,2018,2019
Shabazz Napier ,1942422,2018,2019
Aaron Holiday ,1914480,2018,2019
Timothe Luwawu ,1880268,2018,2019
Tyler Lydon ,1874640,2018,2019
Anfernee Simons ,1837800,2018,2019
Tim Frazier ,1832107,2018,2019
Trey Burke ,1795015,2018,2019
Malik Beasley ,1773840,2018,2019
Moritz Wagner ,1764240,2018,2019
Ian Clark ,1757429,2018,2019
Nerlens Noel ,1757429,2018,2019
Deyonta Davis ,1741503,2018,2019
Furkan Korkmaz ,1740000,2018,2019
Caleb Swanigan ,1740000,2018,2019
Landry Shamet ,1705920,2018,2019
Caris LeVert ,1702800,2018,2019
Rodions Kurucs ,1690000,2018,2019
Jonah Bolden ,1690000,2018,2019
Kyle Kuzma ,1689840,2018,2019
Tony Bradley ,1679520,2018,2019
Derrick White ,1667160,2018,2019
Kyle Singler ,1665333,2018,2019
Robert Williams ,1656600,2018,2019
Spencer Dinwiddie ,1656092,2018,2019
MarShon Brooks ,1656092,2018,2019
Josh Hart ,1655160,2018,2019
Jacob Evans ,1646400,2018,2019
Pat Connaughton ,1641000,2018,2019
DeAndre Bembry ,1634640,2018,2019
Dzanan Musa ,1634400,2018,2019
Omari Spellman ,1622520,2018,2019
Noah Vonleh ,1621415,2018,2019
James Ennis ,1621415,2018,2019
Luke Kornet ,1619260,2018,2019
TJ McConnell ,1600520,2018,2019
Richaun Holmes ,1600520,2018,2019
Malachi Richardson ,1569360,2018,2019
Kevon Looney ,1567007,2018,2019
Jahlil Okafor ,1567007,2018,2019
Wayne Selden ,1544951,2018,2019
Dorian Finney-Smith ,1544951,2018,2019
Damian Jones ,1544951,2018,2019
Quinn Cook ,1544951,2018,2019
Wade Baldwin ,1544951,2018,2019
Ivica Zubac ,1544951,2018,2019
Rodney McGruder ,1544951,2018,2019
Malcolm Brogdon ,1544951,2018,2019
Cheick Diallo ,1544951,2018,2019
Jake Layman ,1544951,2018,2019
Skal Labissiere ,1544951,2018,2019
Dejounte Murray ,1544951,2018,2019
Pascal Siakam ,1544951,2018,2019
Treveon Graham ,1512601,2018,2019
David Nwaba ,1512601,2018,2019
Gerald Green ,1512601,2018,2019
Derrick Jones ,1512601,2018,2019
Christian Wood ,1512601,2018,2019
Georges Niang ,1512601,2018,2019
Willy Hernangomez ,1496500,2018,2019
Sviatoslav Mykhailiuk ,1487694,2018,2019
Mitchell Robinson ,1485440,2018,2019
Michael Carter-Williams ,1468082,2018,2019
Jawun Evans ,1455492,2018,2019
Semi Ojeleye ,1378242,2018,2019
Daniel Theis ,1378242,2018,2019
Dwayne Bacon ,1378242,2018,2019
Maxi Kleber ,1378242,2018,2019
Jordan Bell ,1378242,2018,2019
Zhou Qi ,1378242,2018,2019
Sindarius Thornwell ,1378242,2018,2019
Rade Zagorac ,1378242,2018,2019
Dillon Brooks ,1378242,2018,2019
Ivan Rabb ,1378242,2018,2019
Tyler Dorsey ,1378242,2018,2019
Sterling Brown ,1378242,2018,2019
Frank Jackson ,1378242,2018,2019
Damyean Dotson ,1378242,2018,2019
Abdel Nader ,1378242,2018,2019
Wesley Iwundu ,1378242,2018,2019
Khem Birch ,1378242,2018,2019
Frank Mason ,1378242,2018,2019
Royce O'Neale ,1378242,2018,2019
Thomas Bryant ,1378242,2018,2019
Daniel Hamilton ,1349383,2018,2019
Jabari Bird ,1349383,2018,2019
Antonio Blakeney ,1349383,2018,2019
Ryan Arcidiacono ,1349383,2018,2019
Monte Morris ,1349383,2018,2019
Alfonzo McKinnie ,1349383,2018,2019
Ike Anigbogu ,1349383,2018,2019
Tyrone Wallace ,1349383,2018,2019
Shaquille Harrison ,1325531,2018,2019
Elie Okobo ,1238464,2018,2019
Jalen Brunson ,1230000,2018,2019
Melvin Frazier ,1050000,2018,2019
Raymond Spalding ,1023210,2018,2019
Isaac Bonga ,1000000,2018,2019
Justin Hamilton ,1000000,2018,2019
Devonte Graham ,988464,2018,2019
Chasson Randle ,975824,2018,2019
Patrick McCaw ,964104,2018,2019
De'Anthony Melton ,949000,2018,2019
Jason Thompson ,893333,2018,2019
Brad Wanamaker ,838464,2018,2019
Ryan Broekhoff ,838464,2018,2019
Jarred Vanderbilt ,838464,2018,2019
Bruce Brown ,838464,2018,2019
Khyri Thomas ,838464,2018,2019
Isaiah Hartenstein ,838464,2018,2019
Alize Johnson ,838464,2018,2019
Jevon Carter ,838464,2018,2019
Keita Bates-Diop ,838464,2018,2019
Kenrich Williams ,838464,2018,2019
Hamidou Diallo ,838464,2018,2019
Isaiah Briscoe ,838464,2018,2019
Gary Trent Jr ,838464,2018,2019
Chimezie Metu ,838464,2018,2019
Lorenzo Brown ,800000,2018,2019
Davon Reed ,752250,2018,2019
Isaiah Canaan ,744671,2018,2019
Isaiah Whitehead ,726390,2018,2019
Bruno Caboclo ,705361,2018,2019
Gary Clark ,674122,2018,2019
James Nunnally ,663255,2018,2019
Kalin Lucas ,648008,2018,2019
John Jenkins ,585809,2018,2019
Deonte Burton ,500000,2018,2019
Andrew Bogut ,486892,2018,2019
Dakari Johnson ,459414,2018,2019
Chris Boucher ,457418,2018,2019
Malcolm Miller ,457418,2018,2019
Edmond Sumner ,449794,2018,2019
Yante Maten ,385000,2018,2019
Andrew Harrison ,354500,2018,2019
Eric Moreland ,309859,2018,2019
Nick Young ,284020,2018,2019
Danuel House ,247827,2018,2019
Okaro White ,247827,2018,2019
Jaylen Adams ,236854,2018,2019
Ben Moore ,222099,2018,2019
Tyler Zeller ,213948,2018,2019
Quincy Acy ,213948,2018,2019
Terrence Jones ,198579,2018,2019
Jimmer Fredette ,198579,2018,2019
Dairis Bertans ,194220,2018,2019
Walter Lemon Jr ,176250,2018,2019
Demetrius Jackson ,170107,2018,2019
BJ Johnson ,142111,2018,2019
Chris Chiozza ,137374,2018,2019
Johnathan Williams ,127250,2018,2019
Cam Reynolds ,108953,2018,2019
Donatas Motiejunas ,99289,2018,2019
Emanuel Terry ,94740,2018,2019
Justin Bibbs ,92159,2018,2019
JaKarr Sampson ,85457,2018,2019
Gary Payton II ,85457,2018,2019
Alex Poythress ,77250,2018,2019
PJ Dozier ,77250,2018,2019
RJ Hunter ,77250,2018,2019
Theo Pinson ,77250,2018,2019
Alan Williams ,77250,2018,2019
JP Macura ,77250,2018,2019
Joe Chealey ,77250,2018,2019
Rawle Alkins ,77250,2018,2019
Tyler Ulis ,77250,2018,2019
Brandon Sampson ,77250,2018,2019
John Holland ,77250,2018,2019
Billy Preston ,77250,2018,2019
Jaron Blossomgame ,77250,2018,2019
Jalen Jones ,77250,2018,2019
Deng Adel ,77250,2018,2019
Kostas Antetokounmpo ,77250,2018,2019
Daryl Macon ,77250,2018,2019
Thomas Welsh ,77250,2018,2019
DeVaughn Akoon-Purcell ,77250,2018,2019
Archie Goodwin ,77250,2018,2019
Keenan Evans ,77250,2018,2019
Zach Lofton ,77250,2018,2019
Damion Lee ,77250,2018,2019
Marcus Derrickson ,77250,2018,2019
Vincent Edwards ,77250,2018,2019
Trevon Duval ,77250,2018,2019
Angel Delgado ,77250,2018,2019
Johnathan Motley ,77250,2018,2019
Alex Caruso ,77250,2018,2019
Yuta Watanabe ,77250,2018,2019
DJ Stephens ,77250,2018,2019
Jarnell Stokes ,77250,2018,2019
Julian Washburn ,77250,2018,2019
Duncan Robinson ,77250,2018,2019
Jaylen Morris ,77250,2018,2019
Bonzie Colson ,77250,2018,2019
Jared Terrell ,77250,2018,2019
CJ Williams ,77250,2018,2019
Trevon Bluiett ,77250,2018,2019
Isaiah Hicks ,77250,2018,2019
Kadeem Allen ,77250,2018,2019
Tyler Davis ,77250,2018,2019
Donte Grantham ,77250,2018,2019
Troy Caupain ,77250,2018,2019
Amile Jefferson ,77250,2018,2019
Shake Milton ,77250,2018,2019
Haywood Highsmith ,77250,2018,2019
George King ,77250,2018,2019
Troy Williams ,77250,2018,2019
Drew Eubanks ,77250,2018,2019
Jordan Loyd ,77250,2018,2019
Naz Long ,77250,2018,2019
Tyler Cavanaugh ,77250,2018,2019
Devin Robinson ,77250,2018,2019
Jordan McRae ,77250,2018,2019
Jonathan Gibson ,76236,2018,2019
Kobi Simmons ,76236,2018,2019
Andre Ingram ,76236,2018,2019
Scott Machado ,76236,2018,2019
Charles Cooke ,76236,2018,2019
Scotty Hopson ,76236,2018,2019
Wenyen Gabriel ,75000,2018,2019
Billy Garrett ,67370,2018,2019
Brandon Goodwin ,56845,2018,2019
Mitch Creek ,56845,2018,2019
Jemerrio Jones ,52170,2018,2019
Jordan Sibert ,47370,2018,2019
Isaac Humphries ,47370,2018,2019
Mitchell Creek ,47370,2018,2019
Tahjere McCall ,47370,2018,2019
Michael Frazier ,47370,2018,2019
Stephan Hicks ,47370,2018,2019
Dusty Hannahs ,47370,2018,2019
Kendrick Nunn ,47370,2018,2019
Richard Solomon ,47370,2018,2019
Cody Demps ,47370,2018,2019
Tarik Phillip ,47370,2018,2019
Stephen Curry ,40231758,2019,2020
Russell Westbrook ,38506482,2019,2020
Chris Paul ,38506482,2019,2020
James Harden ,38199000,2019,2020
